,Nombre del programa o astrónomo(s),Periodo,Cantidad
1,"Linear, Lincoln Near-Earth Asteroid Research",Entre 1997 y 2015,146 636
2,Spacewatch,Entre 1985 y 2016,121 706
3,Mount Lemmon Survey,Entre 2004 y 2016,45 290
4,"NEAT, Near Earth Asteroid Tracking",Entre 1995 y 2007,40 607
5,"CSS, Catalina Sky Survey",Entre 1998 y 2014,24 274
6,"Loneos, Lowell Observatory Near-Earth-Object Search",Entre 1998 y 2008,21 638
7,C. J. van Houten; I. van Houten-Groeneveld; T. Gehrels,Entre 1960 y 1977,4619
8,Eric Walter Elst,Entre 1986 y 2002,3757
9,"SSS, Siding Spring Survey",Entre 2004 y 2013,2609
10,Takao Kobayashi,Entre 1991 y 2002,2477
11,"WISE, Wide-field Infrared Survey Explorer",Entre 2010 y 2014,2441
12,Observatorio Astronómico de Mallorca,Entre 1999 y 2012,2035
13,William Kwong Yu Yeung,Entre 1999 y 2008,2005
14,"SDSS, Sloan Digital Sky Survey",Entre 1998 y 2006,1717
15,"Cineos, Campo Imperatore Near-Earth Object Survey",Entre 1997 y 2005,1517
16,Schelte John Bus,Entre 1975 y 1989,1349
17,Beijing Schmidt CCD Asteroid Program,Entre 1994 y 2002,1289
18,John Broughton,Entre 1997 y 2008,1167
19,Korado Korlević,Entre 1996 y 2001,1162
20,"Uesac, Uppsala-ESO Survey of Asteroids and Comets",Entre 1992 y 1995,1121
21,"ODAS, OCA-DLR Asteroid Survey",Entre 1996 y 1999,1055
22,Marc Buie,Entre 1997 y 2007,846
23,"Seiji Ueda, Hiroshi Kaneda",Entre 1987 y 2000,705
24,Roy A. Tucker,Entre 1996 y 2010,698
25,Henry E. Holt,Entre 1989 y 1993,683
26,Paul G. Comba,Entre 1995 y 2003,679
27,Wolf Bickel,Entre 1995 y 2010,645
28,Henri Debehogne,Entre 1965 y 1994,618
29,"Kin Endate, Kazuro Watanabe",Entre 1987 y 1997,571
30,Edward Bowell,Entre 1977 y 1994,563
31,Andrew Becker,Entre 2005 y 2006,558
32,PMO NEO Survey Program,Entre 2006 y 2013,539
33,Nikolái Stepánovich Chernyj,Entre 1966 y 1986,519
34,Eleanor Francis Helin,Entre 1973 y 1995,516
35,Andrew Lowe,Entre 1976 y 2010,489
36,R. H. McNaught,Entre 1975 y 2005,465
37,S. F. Hoenig,Entre 2001 y 2006,441
38,BATTeRS,Entre 1996 y 2010,424
39,"Observatorio Črni Vrh, Idrija",Entre 1998 y 2010,417
40,Karl Wilhelm Reinmuth,Entre 1914 y 1957,395
41,F. Kugel,Entre 2007 y 2010,336
42,"Observatorio Klet, České Budějovice",Entre 1979 y 2008,325
43,"Eleanor Francis Helin, Schelte John Bus",Entre 1978 y 1979,322
44,C. W. Juels,Entre 1999 y 2002,321
45,"Y. Shimizu, T. Urata",Entre 1993 y 2000,311
46,Freimut Börngen,Entre 1961 y 1995,302
47,Antonín Mrkos,Entre 1977 y 1991,274
48,Uppsala-DLR Asteroid Survey,Entre 1999 y 2005,259
49,J. W. Young,Entre 2002 y 2009,253
50,Liudmila Ivánovna Chernyj,Entre 1966 y 1992,250